0.332776,0.275302,0.260020,0.432346,0.426947,0.392237,0.420338,0.449407,0.452043,0.391575,0.347040,0.294758,0.345220,0.366321,0.413169,0.452645,0.404864,0.430735,0.403232,0.390859,0.398340,0.305585,0.445828,0.409602,0.352850,0.383723,0.432945,0.437419,0.413029,0.398904,0.363548,0.332842,0.334382,0.355286,0.385683,0.373568,0.493315,0.426342,0.377622,0.359689,0.195204,0.170294,0.167765,0.164426,0.169956,0.133894,0.063240,0.164292,0.122254,0.159619,0.144857,0.135168,0.120341,0.084031,0.105532,0.109965,0.123865,0.055392,0.174860,0.156771,0.038461,0.063553,0.047468,0.177391
0.519052,0.364641,0.344126,0.384247,0.316301,0.306159,0.372508,0.389483,0.367353,0.368959,0.366781,0.376965,0.466247,0.443747,0.418537,0.422104,0.404988,0.356197,0.370046,0.398610,0.442565,0.362218,0.383737,0.391246,0.387394,0.372028,0.460784,0.357720,0.462144,0.344709,0.333214,0.361036,0.399015,0.478353,0.486498,0.486541,0.385083,0.378003,0.368758,0.417668,0.242783,0.231455,0.158635,0.156986,0.155690,0.196388,0.144716,0.148941,0.133290,0.126276,0.121465,0.161279,0.098297,0.114099,0.098461,0.152225,0.170632,0.046790,0.126817,0.095559,0.092853,0.075286,0.163344,0.117790
0.519850,0.373779,0.311233,0.401399,0.452565,0.406071,0.394405,0.453576,0.402115,0.411419,0.435489,0.403129,0.361773,0.428570,0.392654,0.390434,0.385075,0.447527,0.394114,0.459228,0.455837,0.406437,0.349064,0.270730,0.411410,0.400483,0.363092,0.432209,0.411887,0.333624,0.433073,0.417380,0.470125,0.424388,0.388721,0.403565,0.350934,0.377815,0.412411,0.405593,0.406579,0.434319,0.396235,0.279816,0.169631,0.116689,0.186259,0.155455,0.101158,0.106864,0.163806,0.188655,0.172923,0.077597,0.182587,0.115867,0.145212,0.160229,0.124443,0.142768,0.132951,0.125091,0.122859,0.124897
0.430118,0.361753,0.311267,0.312631,0.371779,0.370713,0.385310,0.507206,0.400431,0.395070,0.412869,0.390062,0.298071,0.399332,0.455532,0.371891,0.424561,0.453000,0.378749,0.373027,0.413883,0.247573,0.320507,0.302842,0.314226,0.424609,0.397463,0.398898,0.487372,0.411911,0.389914,0.406732,0.370556,0.367920,0.411944,0.381255,0.492331,0.428322,0.396385,0.424130,0.367031,0.389383,0.403638,0.392030,0.272448,0.222837,0.166173,0.141857,0.142035,0.176431,0.144685,0.144251,0.121709,0.083798,0.119425,0.064296,0.045808,0.149622,0.141418,0.129541,0.167840,0.103266,0.158593,0.082372
0.365076,0.360641,0.355411,0.393949,0.394837,0.379077,0.365044,0.426900,0.410360,0.354740,0.387419,0.449484,0.411313,0.352519,0.354647,0.365831,0.379226,0.392381,0.338655,0.360925,0.426110,0.485137,0.403830,0.327450,0.363345,0.446290,0.392507,0.421772,0.338131,0.326269,0.354128,0.402278,0.371343,0.389428,0.503881,0.419822,0.409762,0.477765,0.361041,0.392736,0.334603,0.434432,0.473264,0.481527,0.418701,0.378700,0.220800,0.146014,0.103669,0.146841,0.122148,0.094101,0.135418,0.138134,0.219449,0.179982,0.155966,0.169129,0.099939,0.191634,0.140151,0.140088,0.144092,0.165756
0.321796,0.318716,0.333199,0.398409,0.338122,0.329732,0.433891,0.454637,0.452677,0.363928,0.415030,0.362371,0.323533,0.346971,0.329846,0.388391,0.447960,0.444334,0.411993,0.445497,0.426228,0.434454,0.457696,0.334999,0.399556,0.346158,0.380560,0.436513,0.417325,0.414400,0.394855,0.412458,0.312176,0.384711,0.374899,0.363859,0.335656,0.414283,0.448490,0.419422,0.493153,0.480827,0.452964,0.433567,0.446167,0.336545,0.330174,0.299269,0.202146,0.232143,0.154624,0.176514,0.133852,0.205244,0.099947,0.100915,0.113508,0.107689,0.100488,0.190425,0.125910,0.108430,0.116974,0.166701
0.515918,0.406728,0.352091,0.365363,0.343928,0.315892,0.286117,0.433601,0.389596,0.323557,0.346120,0.422614,0.322447,0.340355,0.388509,0.415940,0.408793,0.367206,0.349096,0.375597,0.376332,0.379765,0.405755,0.411082,0.460501,0.372215,0.419082,0.339372,0.387654,0.349069,0.336365,0.299538,0.319684,0.431607,0.440936,0.415958,0.503528,0.373318,0.434880,0.348080,0.385951,0.382809,0.364719,0.328855,0.378410,0.423670,0.391020,0.430387,0.349070,0.297712,0.220112,0.175569,0.187568,0.171842,0.073313,0.081328,0.141209,0.148007,0.211778,0.170074,0.087387,0.183727,0.144874,0.179544
0.415778,0.413438,0.378490,0.374277,0.476034,0.409999,0.455967,0.454248,0.467695,0.461092,0.359848,0.359581,0.347492,0.362467,0.350562,0.343628,0.385097,0.385082,0.380114,0.394649,0.434191,0.430379,0.359858,0.391474,0.440463,0.365122,0.373038,0.345458,0.342190,0.401684,0.390223,0.409015,0.394188,0.381262,0.364251,0.441176,0.312928,0.376155,0.364150,0.428283,0.362371,0.432170,0.422931,0.383681,0.398095,0.433683,0.341204,0.313387,0.328889,0.230691,0.357610,0.322042,0.226108,0.173013,0.176636,0.153120,0.130479,0.142619,0.155639,0.164329,0.244241,0.264102,0.339042,0.329772
0.340078,0.300004,0.281294,0.324466,0.304729,0.317306,0.446219,0.451839,0.385287,0.389681,0.285733,0.312948,0.359275,0.445845,0.425064,0.389374,0.468041,0.452904,0.412729,0.329736,0.404933,0.277748,0.236450,0.354855,0.385954,0.385980,0.416223,0.364976,0.430778,0.411096,0.328465,0.387268,0.383931,0.420179,0.382129,0.412519,0.383007,0.419841,0.448412,0.381108,0.353698,0.317218,0.351652,0.311279,0.280603,0.308383,0.310262,0.379763,0.347909,0.382395,0.430240,0.417094,0.349902,0.224304,0.208849,0.234833,0.184528,0.211389,0.239390,0.302996,0.415383,0.317585,0.402612,0.469203
0.446801,0.365545,0.371527,0.407540,0.395207,0.402140,0.400479,0.420250,0.355710,0.383451,0.396034,0.437286,0.349876,0.356875,0.344521,0.424378,0.404328,0.381634,0.321142,0.396973,0.400784,0.395644,0.424044,0.395905,0.400517,0.342595,0.370823,0.436281,0.393324,0.377965,0.306250,0.396962,0.429920,0.466969,0.406304,0.427332,0.372774,0.396971,0.314615,0.308377,0.342956,0.320961,0.402589,0.393379,0.401099,0.399413,0.396976,0.334330,0.393019,0.319906,0.333879,0.220253,0.268196,0.228872,0.242231,0.325138,0.393829,0.373795,0.411732,0.471379,0.493522,0.462001,0.513399,0.579049
0.310186,0.361290,0.414275,0.410657,0.399690,0.376855,0.409737,0.429939,0.444186,0.363821,0.429625,0.505359,0.430109,0.369566,0.370797,0.359039,0.447254,0.428635,0.422890,0.410739,0.351574,0.381911,0.432345,0.319666,0.330359,0.351280,0.417896,0.385921,0.368068,0.370796,0.357693,0.307334,0.377928,0.396213,0.368453,0.299293,0.337365,0.379219,0.340684,0.420978,0.345244,0.348858,0.461720,0.401126,0.394473,0.416962,0.367889,0.345200,0.356540,0.363468,0.314412,0.195891,0.165470,0.330718,0.339765,0.473120,0.436786,0.496951,0.471779,0.494990,0.595292,0.579934,0.609893,0.641347
0.423064,0.369228,0.297512,0.444828,0.347203,0.379227,0.367876,0.428165,0.343420,0.423721,0.406030,0.370024,0.410292,0.446939,0.388171,0.366358,0.342078,0.370913,0.339841,0.359702,0.368441,0.334109,0.373018,0.375910,0.492152,0.354308,0.417174,0.406539,0.425742,0.379176,0.332935,0.354783,0.300133,0.373854,0.367015,0.403063,0.390654,0.332873,0.410110,0.430018,0.409389,0.401053,0.326919,0.282538,0.383894,0.409066,0.350213,0.405904,0.455377,0.438324,0.351314,0.246901,0.073911,0.407634,0.510540,0.503381,0.531231,0.553026,0.581286,0.536574,0.548462,0.585241,0.609370,0.503875
0.394154,0.341244,0.403088,0.450914,0.341203,0.310900,0.456240,0.406275,0.416738,0.407577,0.354987,0.387669,0.370745,0.420427,0.347274,0.371696,0.297795,0.347603,0.446662,0.417829,0.407672,0.422500,0.412073,0.403821,0.456571,0.355186,0.326478,0.309502,0.398656,0.331369,0.347173,0.385959,0.403792,0.400911,0.447049,0.391327,0.393433,0.347724,0.339238,0.278643,0.333067,0.398184,0.482534,0.368327,0.407218,0.434315,0.348260,0.357081,0.349057,0.377369,0.335274,0.213819,0.106090,0.423864,0.587621,0.576139,0.550019,0.501267,0.528540,0.423060,0.434451,0.445675,0.424930,0.428225
0.377545,0.348071,0.261697,0.316558,0.288478,0.365309,0.494210,0.452973,0.380592,0.397314,0.347407,0.329085,0.255732,0.401850,0.392717,0.430092,0.360125,0.395716,0.380002,0.438009,0.375485,0.325488,0.275013,0.374431,0.388867,0.376483,0.398434,0.331229,0.443708,0.393002,0.329197,0.359207,0.344566,0.376770,0.333407,0.359631,0.361715,0.405889,0.421786,0.479760,0.452147,0.424618,0.381302,0.339577,0.332574,0.286687,0.305792,0.243708,0.299406,0.382078,0.367017,0.339795,0.278184,0.488059,0.608164,0.514451,0.421527,0.497524,0.390746,0.367491,0.363720,0.334571,0.353985,0.246118
0.313124,0.284361,0.325734,0.364858,0.368490,0.330001,0.468229,0.438262,0.386485,0.324425,0.393978,0.378848,0.427120,0.388361,0.298597,0.419042,0.338153,0.311457,0.307824,0.366102,0.311713,0.355881,0.353141,0.364733,0.338001,0.381894,0.438676,0.380061,0.336355,0.409145,0.371162,0.369703,0.325765,0.298037,0.362858,0.342583,0.364418,0.448888,0.490624,0.370053,0.348121,0.380298,0.346084,0.377731,0.382748,0.364603,0.368068,0.336795,0.381179,0.379427,0.398519,0.310690,0.355260,0.621773,0.707976,0.594331,0.523054,0.428305,0.255198,0.232622,0.217704,0.256568,0.276149,0.290056
0.305863,0.247882,0.334302,0.347290,0.415476,0.399439,0.426296,0.460011,0.406204,0.432848,0.384334,0.465012,0.342169,0.244411,0.349479,0.354803,0.401312,0.493754,0.435947,0.410397,0.388180,0.427153,0.405881,0.367591,0.329510,0.399532,0.399101,0.313878,0.444406,0.390172,0.352895,0.323109,0.319914,0.362928,0.435721,0.394475,0.380487,0.355980,0.357287,0.380635,0.412367,0.449127,0.414296,0.459858,0.396415,0.300553,0.311488,0.272629,0.258266,0.330468,0.375283,0.261833,0.341181,0.634035,0.812921,0.694573,0.710113,0.548539,0.207042,0.261587,0.271376,0.292514,0.272713,0.280994
0.323992,0.316471,0.272869,0.392353,0.369110,0.398217,0.400564,0.330949,0.295928,0.289609,0.261171,0.399069,0.385014,0.512088,0.357994,0.397042,0.405442,0.404876,0.382444,0.346885,0.330122,0.351235,0.349242,0.302538,0.322408,0.383676,0.351867,0.349586,0.368106,0.392463,0.399349,0.409597,0.488007,0.502818,0.511555,0.489575,0.405354,0.463935,0.361720,0.414756,0.350544,0.364397,0.428561,0.346067,0.343586,0.342799,0.307598,0.357238,0.403241,0.344741,0.448033,0.386423,0.520111,0.833451,0.791797,0.678426,0.689425,0.550720,0.321520,0.172623,0.192238,0.289170,0.341092,0.304822
0.386675,0.319257,0.405155,0.338951,0.349498,0.344218,0.404447,0.389345,0.375499,0.465647,0.347749,0.331186,0.363597,0.477501,0.440505,0.390199,0.383505,0.329193,0.360099,0.358271,0.381382,0.345975,0.362136,0.384420,0.374839,0.399426,0.401942,0.454675,0.468467,0.472437,0.435082,0.488328,0.533041,0.484748,0.435537,0.401662,0.388365,0.433702,0.384319,0.370897,0.374553,0.331133,0.380343,0.325681,0.416245,0.346763,0.410079,0.462557,0.409043,0.352344,0.415192,0.391244,0.521583,0.878074,0.929890,0.682750,0.696413,0.579423,0.277835,0.232563,0.251445,0.275026,0.337749,0.306433
0.346753,0.290772,0.341462,0.361273,0.304093,0.363651,0.479429,0.398559,0.357550,0.470239,0.393617,0.321017,0.172060,0.324530,0.326597,0.369276,0.329512,0.323938,0.425239,0.371716,0.414976,0.425840,0.455609,0.446895,0.467602,0.534309,0.582604,0.555871,0.435839,0.367975,0.357590,0.318883,0.409674,0.333997,0.322611,0.309734,0.302196,0.287150,0.335010,0.370573,0.363216,0.435437,0.406696,0.407546,0.375815,0.355519,0.377527,0.342918,0.296830,0.273895,0.307528,0.384166,0.446407,0.943956,0.942350,0.753478,0.686889,0.593146,0.314693,0.281792,0.209796,0.323783,0.282964,0.394328
0.351811,0.350207,0.322635,0.308909,0.351188,0.319308,0.437481,0.417277,0.410272,0.413286,0.415634,0.365582,0.226493,0.042038,0.142823,0.252254,0.419321,0.391460,0.461359,0.555189,0.473539,0.462936,0.514711,0.510140,0.429757,0.446836,0.670988,0.590384,0.424129,0.232075,0.195872,0.199942,0.301066,0.312797,0.312680,0.359831,0.387789,0.459687,0.455010,0.419755,0.299853,0.274009,0.323402,0.290530,0.284854,0.296394,0.378393,0.405103,0.364795,0.381360,0.444487,0.436331,0.619134,0.932146,0.961687,0.878904,0.680608,0.532470,0.343664,0.333137,0.294676,0.340575,0.381950,0.344740
0.332161,0.352503,0.419325,0.410559,0.356249,0.395118,0.451615,0.450859,0.435028,0.402238,0.430599,0.353170,0.196127,0.041473,0.251725,0.454814,0.431118,0.535767,0.472910,0.441709,0.355408,0.322371,0.297780,0.232418,0.198938,0.236072,0.672931,0.612425,0.470907,0.330420,0.212025,0.171155,0.314204,0.262053,0.322106,0.400198,0.341456,0.349394,0.324237,0.296125,0.357279,0.334175,0.295453,0.329717,0.431644,0.401561,0.379102,0.442150,0.352898,0.303857,0.302709,0.396267,0.624473,0.943353,0.929245,0.908748,0.764258,0.605777,0.352972,0.445100,0.326959,0.321220,0.423092,0.410380
0.281032,0.330602,0.434516,0.342295,0.317329,0.368473,0.419146,0.426679,0.349141,0.336754,0.340173,0.314538,0.249469,0.155658,0.339827,0.580574,0.419309,0.298050,0.246174,0.194635,0.144405,0.138977,0.126986,0.049699,0.047788,0.237399,0.719884,0.774521,0.460289,0.367325,0.257018,0.238026,0.298674,0.327735,0.356006,0.396353,0.412193,0.318379,0.377274,0.414181,0.360626,0.356537,0.345121,0.385364,0.286431,0.311668,0.249833,0.345608,0.356098,0.292925,0.359079,0.418437,0.580567,0.912857,0.991819,0.982741,0.815432,0.629781,0.353340,0.469100,0.333452,0.386176,0.373666,0.365954
0.360097,0.321670,0.311271,0.333239,0.367688,0.378718,0.335664,0.399566,0.425830,0.374523,0.394025,0.371094,0.456575,0.206854,0.391634,0.573902,0.421692,0.300422,0.202012,0.094096,0.037384,0.010105,0.085340,0.053360,0.093753,0.246308,0.716674,0.666975,0.503935,0.325103,0.297734,0.167561,0.303868,0.319498,0.376870,0.378874,0.374871,0.360228,0.366708,0.425421,0.366163,0.338702,0.272803,0.306868,0.344448,0.327650,0.314121,0.366117,0.448333,0.442014,0.398085,0.423963,0.630546,0.978086,1.009808,0.989332,0.949283,0.684402,0.447311,0.420198,0.369054,0.397484,0.387801,0.374906
0.342536,0.304559,0.326026,0.303893,0.342524,0.376625,0.497346,0.388606,0.357801,0.387960,0.404982,0.334274,0.325508,0.298878,0.462949,0.700449,0.493037,0.367003,0.257661,0.081211,0.004033,-0.017432,0.043766,0.130363,0.153104,0.392103,0.813427,0.862091,0.544324,0.445347,0.414682,0.254545,0.249283,0.343729,0.339897,0.332995,0.325419,0.435732,0.343681,0.343448,0.334764,0.310489,0.316928,0.423668,0.404312,0.405160,0.390166,0.334766,0.295308,0.342555,0.309970,0.415015,0.583326,0.961272,0.977477,0.954950,0.988079,0.668515,0.439091,0.433049,0.355057,0.449460,0.358265,0.353746
0.429027,0.376002,0.327783,0.367277,0.350850,0.304262,0.455533,0.409567,0.350244,0.342854,0.381936,0.376511,0.403547,0.322286,0.549957,0.686299,0.444633,0.401570,0.291299,0.039838,0.017374,0.033863,0.072975,0.098588,0.192475,0.466516,0.895656,0.914687,0.714581,0.476781,0.317331,0.324919,0.335294,0.354190,0.398309,0.411578,0.423673,0.434470,0.413823,0.379721,0.417327,0.373941,0.310140,0.337789,0.324519,0.348797,0.315851,0.386891,0.322766,0.296131,0.370131,0.384789,0.578243,0.939429,0.953972,1.026259,1.008137,0.707011,0.536868,0.470376,0.435228,0.403770,0.354986,0.440734
0.367449,0.410701,0.390776,0.402568,0.352485,0.360375,0.485875,0.446293,0.459547,0.358648,0.398863,0.355300,0.367275,0.462231,0.716067,0.764544,0.525095,0.437656,0.317065,0.148489,0.123054,0.076400,0.152260,0.214870,0.248292,0.493673,0.882590,0.884795,0.864724,0.473543,0.338363,0.336575,0.274658,0.374414,0.425449,0.402721,0.469292,0.468192,0.370736,0.371578,0.318009,0.362470,0.382212,0.372396,0.340580,0.372320,0.393636,0.405334,0.345914,0.388152,0.383333,0.439283,0.666906,0.934842,0.973265,0.993426,0.932749,0.812244,0.539487,0.526601,0.411590,0.449780,0.392668,0.442872
0.315206,0.358479,0.448387,0.409367,0.315061,0.427270,0.402995,0.413661,0.371234,0.374677,0.386395,0.308093,0.380940,0.491041,0.813066,0.910014,0.616501,0.441123,0.286765,0.100892,0.045808,0.113936,0.176733,0.171714,0.277732,0.516858,0.935648,0.931183,0.823865,0.497670,0.404151,0.279274,0.354556,0.344965,0.370119,0.388675,0.454043,0.381466,0.315893,0.374575,0.347035,0.408643,0.461492,0.393757,0.387867,0.362198,0.357257,0.304451,0.244891,0.286385,0.244034,0.415519,0.644943,0.939490,1.003349,1.006680,0.971812,0.810612,0.604435,0.510792,0.550409,0.686376,0.416002,0.379824
0.365036,0.418723,0.413799,0.274360,0.344898,0.373899,0.399602,0.356830,0.346249,0.366585,0.378643,0.423857,0.369172,0.495692,0.791898,0.999287,0.668046,0.475261,0.346204,0.191862,0.104192,0.173982,0.176901,0.266481,0.225655,0.575229,0.906123,0.932449,0.764064,0.534844,0.312364,0.236881,0.371073,0.386511,0.415790,0.429442,0.401196,0.442618,0.374360,0.457770,0.383825,0.412297,0.352010,0.344506,0.337116,0.354985,0.273586,0.363287,0.365289,0.440421,0.368656,0.401101,0.698764,1.014385,0.992652,0.962357,0.993001,0.834487,0.696844,0.573966,0.528556,0.706828,0.515629,0.441797
0.391485,0.361673,0.400394,0.426682,0.353866,0.464462,0.473258,0.451874,0.403031,0.427074,0.430637,0.363181,0.411214,0.578737,0.923448,0.964296,0.719429,0.516370,0.257023,0.137977,0.150527,0.204070,0.316032,0.300210,0.284830,0.657856,0.934712,0.950301,0.809401,0.605397,0.372805,0.318734,0.385151,0.390104,0.402263,0.417889,0.381009,0.329223,0.367886,0.343871,0.324185,0.306995,0.384169,0.367909,0.384574,0.459962,0.412805,0.400207,0.390456,0.393894,0.376488,0.436227,0.709087,0.972929,0.906993,0.992264,0.957948,0.931170,0.701593,0.577804,0.554542,0.444446,0.448775,0.398133
0.340767,0.337763,0.372681,0.338536,0.404657,0.363723,0.473948,0.415252,0.317426,0.345533,0.362949,0.341729,0.384717,0.526363,0.847328,0.929644,0.802357,0.530770,0.266199,0.103910,0.114291,0.189904,0.257121,0.174742,0.298194,0.625470,0.878156,0.946386,0.878526,0.733386,0.389507,0.350046,0.406677,0.421891,0.463415,0.456472,0.422182,0.340271,0.295837,0.370760,0.350149,0.354242,0.374954,0.389567,0.382472,0.433188,0.392470,0.291175,0.338037,0.346211,0.327478,0.442458,0.744637,1.005421,0.965230,1.024392,0.994234,0.912112,0.696578,0.582722,0.475744,0.464314,0.440678,0.375846
0.352797,0.398542,0.392332,0.432513,0.328167,0.372046,0.372724,0.404722,0.350748,0.322384,0.450980,0.411600,0.422460,0.541484,0.882082,0.897588,0.861761,0.575370,0.377716,0.141188,0.093509,0.205633,0.244067,0.212158,0.294193,0.660685,0.959415,0.932357,0.879111,0.764985,0.540134,0.391558,0.412513,0.420939,0.436108,0.477209,0.460726,0.401188,0.412765,0.323922,0.321777,0.418253,0.396991,0.386977,0.285487,0.403003,0.415657,0.359488,0.429614,0.395422,0.339299,0.458121,0.768550,0.981480,0.951845,0.944052,0.999578,0.909997,0.768147,0.631110,0.491857,0.530073,0.489171,0.462403
0.364784,0.420209,0.504899,0.359868,0.318086,0.358945,0.418369,0.448136,0.356684,0.377230,0.392488,0.375200,0.372043,0.571627,0.921967,0.953956,0.804974,0.665049,0.389349,0.135434,0.131396,0.229686,0.259008,0.323919,0.351306,0.575226,0.961694,0.955737,0.883371,0.783482,0.533364,0.313027,0.448874,0.454872,0.427487,0.482141,0.477145,0.399869,0.339171,0.319952,0.358414,0.307923,0.391201,0.417538,0.409644,0.413340,0.456118,0.374465,0.377220,0.376282,0.352706,0.413254,0.741460,0.897026,1.034064,1.003769,0.993265,0.947590,0.778398,0.652494,0.541529,0.497126,0.591649,0.555395
0.370679,0.343445,0.393191,0.392025,0.381323,0.386851,0.395622,0.354038,0.333692,0.305903,0.373843,0.386854,0.324133,0.620055,0.956209,1.006494,0.871038,0.730649,0.389655,0.211564,0.171898,0.272343,0.318427,0.275734,0.348030,0.665461,0.952332,0.925252,0.782779,0.759922,0.569385,0.352168,0.474561,0.451512,0.506250,0.491911,0.412759,0.359085,0.393009,0.427651,0.397640,0.349410,0.433167,0.453314,0.408546,0.318188,0.303725,0.269473,0.394457,0.326902,0.403612,0.442124,0.768945,0.942305,0.939501,0.991837,0.951213,0.879955,0.748063,0.625784,0.535907,0.553728,0.535690,0.542307
